timestamp,video_id,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
3183095,4,,,,( Neighs ),,,False,False,False
3189533,4,,,,<i>( Theme music playing )</i>,,,False,False,False
3191560,4,,,,"== 翻译: <font color=""#00ff00"">freesand</font> ==
== sync, corrected by <font color=""#00ff00"">elderman</font> ==",,,False,False,False
6079,5,,,,"<font color=#00FF00>= 权力的游戏 第1季第6集 =</font>
<font color=#00FFFF>黄金王冠</font>
首播时间: 2011年5月22日",,,False,False,False
13079,5,,,,"== 翻译: <font color=""#00ff00"">freesand</font> ==",,,False,False,False
18327,5,,,,(君临城),,,False,False,False
21660,5,,,,Subtitles downloaded from Podnapisi.NET,,,False,False,False
35697,5,,,,(鹰巢城),,,False,False,False
49697,5,,,,(临冬城),,,False,False,False
69697,5,,,,(绝境长城),,,False,False,False
90697,5,,,,(维斯多斯拉克),,,False,False,False
93697,5,,,,原著: 乔治马丁,,,False,False,False
101080,5,,,,"<font color=#00FF00>Game of Thrones 1x06</font>
<font color=#00FFFF>A Golden Crown</font>
Original Air Date on May 22, 2011",,,False,False,False
106080,5,,,,"== sync, corrected by <font color=""#00ff00"">elderman</font> ==",,,False,False,False
145210,5,,,,"请原谅, 陛下.
Your pardon, Your Grace.",,,False,False,False
147711,5,,,,"我应当起身, 但...
I would rise, but...",,,False,False,False
149847,5,,,,"<i>你知道你夫人做了什么吗?
Do you know what your wife has done?</i>",,,False,False,False
153584,5,,,,"她所做的都是遵照我的命令.
She did nothing I did not command.",,,False,False,False
155787,5,,,,"谁能想到她会那样做?
Who'd have thought she had it in her?",,,False,False,False
157556,5,,,,"你凭什么对我的家人下手?
By what right dare you lay hands on my blood?",,,False,False,False
159625,5,,,,"我是国王之手, 负责维护和平...
I am the King's Hand, charged with keeping the peace...",,,False,False,False
161210,5,,,,"<i>你曾是国王之手.
You were the King's Hand.</i>",,,False,False,False
163262,5,,,,"你现在是待罪之身.
You shall now be held accountable.",,,False,False,False
164864,5,,,,"你们两个能不能都住口?!
Oh, will both of you shut your mouths?!",,,False,False,False
169169,5,,,,"凯特林必须释放提利昂, 你要与詹姆和好.
Catelyn will release Tyrion and you'll make your peace with Jaime.",,,False,False,False
172539,5,,,,"他屠杀了我的部下...
He butchered my men...",,,False,False,False
174274,5,,,,"当时史塔克大人喝醉了酒
Lord Stark was returning drunk",,,False,False,False
176776,5,,,,"刚从妓院里出来, 他的手下攻击了詹姆.
from a brothel when his men attacked Jaime.",,,False,False,False
179245,5,,,,"<i>- 安静, 臭女人. - 詹姆逃出城去了.
- Quiet, woman. - Jaime has fled the city.</i>",,,False,False,False
182848,5,,,,"请允许我把他抓回来接受审判.
Give me leave to bring him back to justice.",,,False,False,False
187620,5,,,,"我当你是一国之君.
I took you for a King.",,,False,False,False
189589,5,,,,"<i>- 你闭嘴. - 他攻击了
- Hold your tongue. - He's attacked</i>",,,False,False,False
191691,5,,,,"我的一个兄弟又绑架了另一个.
one of my brothers and abducted the other.",,,False,False,False
193859,5,,,,"我才该穿铠甲, 你应该穿裙子当女人.
I should wear the armor and you the gown.",,,False,False,False
208508,5,,,,"我会把这当作荣誉奖章.
I shall wear this like a badge of honor.",,,False,False,False
213746,5,,,,"那就给我安静地戴好, 否则我让你更光荣.
Wear it in silence or I'll honor you again.",,,False,False,False
231361,5,,,,"看到她是如何待我的了?
See what she does to me?",,,False,False,False
233297,5,,,,"我亲爱的妻子.
My loving wife.",,,False,False,False
241972,5,,,,"我不该打她的.
I should not have hit her.",,,False,False,False
244341,5,,,,"这实在不是...
That was not...",,,False,False,False
247545,5,,,,"实在不是国王该有的举动.
That was not Kingly.",,,False,False,False
251383,5,,,,"如果我们不采取措施,
If we don't act,",,,False,False,False
254221,5,,,,"将会爆发一场战争.
there will be a war.",,,False,False,False
256556,5,,,,"那就叫你夫人放那个小恶魔...
So tell your wife to return that little shit of an Imp", Tell your wife to send back that mischievous youngster.,,True,False,False
260460,5,,,,"回君临.
to King's Landing.",,,False,False,False
262895,5,,,,"她已经玩够了, 别再继续了.
She's had her fun, now put an end to it.",,,False,False,False
267034,5,,,,"你听到没有? 送只渡鸦去解决这件事.
You hear me? Send a raven and put an end to it.",,,False,False,False
269902,5,,,,"那么詹姆兰尼斯特怎么处理?
And what about Jaime Lannister?",,,False,False,False
275174,5,,,,"- 詹姆怎么处理? - 我几乎把半个王国
- What about Jaime? - I'm half a Kingdom in debt",,,False,False,False
278044,5,,,,"都抵押给了他那该死的老爸.
to his bloody father.", To his despotic father.,,True,False,False
280446,5,,,,"我不知道你和那帮黄头发的混蛋有什么过节.
I don't know what happened between you and those yellow-haired shits.", I don't know what incident occurred between you and those individuals with blond hair.,,True,False,False
284385,5,,,,"我也不想知道. 关键的问题是...
I don't want to know. This is what matters...",,,False,False,False
287155,5,,,,"我将无法维持对七国的统治
I can't rule the Kingdoms",,,False,False,False
289224,5,,,,"如果史塔克家和兰尼斯特家打成一团.
if the Starks and the Lannisters are at each other's throats.",,,False,False,False
292260,5,,,,"所以到此为止吧.
So enough.",,,False,False,False
296265,5,,,,"遵命, 陛下.
As you command, Your Grace.",,,False,False,False
298867,5,,,,"如果您允许,
With your leave,",,,False,False,False
301371,5,,,,"我会返回临冬城处理此事.
I will return to Winterfell and set matters straight.",,,False,False,False
304540,5,,,,"不行. 送只渡鸦去吧.
Piss on that. Send a raven."," Not okay. Send an owl instead.
   Keep it clean. Use a pigeon.",,True,False,False
306475,5,,,,"我要你留下来.
I want you to stay.",,,False,False,False
308143,5,,,,"我是国王. 我说什么就是什么.
I'm the King. I get what I want.",,,False,False,False
315952,5,,,,"我没喜欢过我的亲兄弟们.
I never loved my brothers.",,,False,False,False
319455,5,,,,"这很令人伤心, 但事实如此.
A sad thing for a man to admit, but it's true.",,,False,False,False
326664,5,,,,"你才是我的兄弟.
You were the brother I chose.",,,False,False,False
335739,5,,,,"等我打猎回来再谈吧.
We'll talk when I return from the hunt.",,,False,False,False
340111,5,,,,"打猎?
The hunt?",,,False,False,False
341880,5,,,,"打猎能令我头脑清爽.
Killing things clears my head.",,,False,False,False
345318,5,,,,"我不在时你必须代我坐那把铁骑子.
You'll have to sit on the throne while I'm away.",,,False,False,False
348087,5,,,,"你一定会比我更讨厌它.
You'll hate it more than I do.",,,False,False,False
350823,5,,,,"坦格利安家那女孩...
The Targaryen girl...",,,False,False,False
352592,5,,,,"七层地狱啊, 不要再提她了.
seven hells, don't start with her again.",,,False,False,False
356193,5,,,,"那女孩必须死, 我不想再谈这件事.
The girl will die and I'll hear no more of it.",,,False,False,False
359063,5,,,,"把徽章戴上. 要是你再把它摘下来,
Put on the badge. And if you ever take it off again,",,,False,False,False
362133,5,,,,"我向圣母发誓我会把这烂东西给詹姆兰尼斯特.
I swear to the mother I'll pin the damned thing on Jaime Lannister.",,,False,False,False
447542,5,,,,"卡丽煕?
Khaleesi?",,,False,False,False
452212,5,,,,"哦, 卡丽煕!
Oh, Khaleesi!",,,False,False,False
465294,5,,,,"你受伤了.
You're hurt.",,,False,False,False
520582,5,,,,"- 别太快了. - 快点, 小舞.
- Not too fast. - Come on, Dancer.",,,False,False,False
524052,5,,,,"你准备何时告诉他?
When are you gonna tell him?",,,False,False,False
525953,5,,,,"现在不行.
Not now.",,,False,False,False
528055,5,,,,"- 血债血还. - 快点!
- Blood for blood. - Bran: Come on!",,,False,False,False
529857,5,,,,"你必须让兰尼斯特家为乔里他们的死付出代价.
You need to make the Lannisters pay for Jory and the others.",,,False,False,False
532392,5,,,,"<i>- 你是在谈论战争. - 我是在谈论正义.
- Robb: You're talking about war. - I'm talking about justice.</i>",,,False,False,False
534730,5,,,,"只有临冬城主
Only the Lord of Winterfell",,,False,False,False
536997,5,,,,"才能召集封臣出动军队.
can call in the bannermen and raise an army.",,,False,False,False
539000,5,,,,"兰尼斯特家的人用矛刺伤了你父亲的腿.
A Lannister put his spear through your father's leg.",,,False,False,False
541303,5,,,,"弑君者跑回凯岩城去避风头了...
The Kingslayer rides for Casterly Rock where no one can touch him...",,,False,False,False
544339,5,,,,"你要我进攻凯岩城吗?
you want me to march on Casterly Rock?",,,False,False,False
546241,5,,,,"<i>- 你不是小孩子了. - 快点.
- You're not a boy anymore. - Bran: Come on.</i>",,,False,False,False
548544,5,,,,"他们攻击你父亲. 他们已经挑起战争了.
They attacked your father. They've already started the war.",,,False,False,False
551546,5,,,,"你父亲不在时, 你要负责代表你的家族.
It's your duty to represent your House when your father can't.",,,False,False,False
555785,5,,,,"而不用你来负责, 因为不是你的家族.
And it's not your duty, because it's not your House.",,,False,False,False
569432,5,,,,"布兰去哪儿了?
Where's Bran?",,,False,False,False
573770,5,,,,"我不知道. 又不是我的家族.
I don't know. It's not my House.",,,False,False,False
609103,5,,,,"罗柏?
Robb?",,,False,False,False
611807,5,,,,"孤身一人在幽暗的树林里.
All alone in the deep, dark woods.",,,False,False,False
618113,5,,,,"我不是一个人. 我和我哥哥在一起.
I'm not alone. My brother is with me.",,,False,False,False
620281,5,,,,"我可没看见他.
I don't see him.",,,False,False,False
622017,5,,,,"你把他藏在斗篷下面了?
Got him hidden under your cloak?",,,False,False,False
624019,5,,,,"哦, 真是个漂亮的别针.
Ooh, that's a pretty pin.",,,False,False,False
626255,5,,,,"- 是银子的. - 我们要那别针
- Silver. - We'll take the pin",,,False,False,False
628924,5,,,,"还有这匹马. 下来.
and the horse. Get down.",,,False,False,False
633795,5,,,,"快一点.
Be quick about it.",,,False,False,False
635296,5,,,,"我下不来.
I can't.",,,False,False,False
636765,5,,,,"这马鞍... 这皮带.
The saddle... the straps.",,,False,False,False
642270,5,,,,"你有什么毛病? 你是残废?
What's wrong with you? You some kind of cripple?",,,False,False,False
645373,5,,,,"我是临冬城的布兰登史塔克.
I'm Brandon Stark of Winterfell.",,,False,False,False
647075,5,,,,"要是再不放手, 我会让你们通通没命!
If you don't let me be, I'll have you all killed!",,,False,False,False
649344,5,,,,"把他的小鸡鸡割下来塞他嘴里.
Cut his little cock off and stuff it in his mouth.", : 'Give him a piece of what he deserves. Let's make him think about his actions.',,True,False,False
652015,5,,,,"这孩子死了就不值钱啦.
The boy's worth nothing dead.",,,False,False,False
654416,5,,,,"班扬史塔克的亲属?
Benjen Stark's own blood?",,,False,False,False
656653,5,,,,"<i>想想看曼斯会怎么奖励我们.
Think what Mance would give us.</i>",,,False,False,False
659956,5,,,,"曼斯雷德和北境通通见鬼去吧.
Piss on Mance Rayder and piss on the North.", Disagree with Mance Rayder and dislike the North.,,True,False,False
663360,5,,,,"我们要去南方, 越远越好.
We're going as far South as South goes.",,,False,False,False
666596,5,,,,"多恩那里不会有异鬼.
There ain't no White Walkers down in Dorne.",,,False,False,False
670166,5,,,,"放下刀子!
Drop the knife!",,,False,False,False
672501,5,,,,"放开他, 我会给你们留条活路.
Let him go and I'll let you live.",,,False,False,False
695457,5,,,,"罗柏.
Robb.",,,False,False,False
697492,5,,,,"- 罗柏. - 闭嘴.
- Robb. - Shut up.",,,False,False,False
700429,5,,,,"把剑扔了!
Drop the blade!",,,False,False,False
702765,5,,,,"- 不, 不要. - 快点.
- No, don't. - Do it.",,,False,False,False
743336,5,,,,"你还好吗?
Are you all right?",,,False,False,False
745304,5,,,,"是的. 一点也不痛.
Yes. It doesn't hurt.",,,False,False,False
748976,5,,,,"坚强的小伙子.
Tough little lad.",,,False,False,False
750977,5,,,,"<i>在铁群岛, 你必须杀死过一个敌人才算成人.
In the Iron Islands, you're not a man until you've killed your first enemy.</i>",,,False,False,False
754515,5,,,,"干得好.
Well done.",,,False,False,False
757050,5,,,,"你发疯了吗?
Have you lost your mind?",,,False,False,False
759053,5,,,,"要是你没射中怎么办?
What if you'd missed?",,,False,False,False
760887,5,,,,"他会杀掉你再割断布兰的喉咙.
He would have killed you and cut Bran's throat.",,,False,False,False
763323,5,,,,"- 你没权利... - 没权利做什么, 救你兄弟的命?
- You don't have the right... - To what, to save your brother's life?",,,False,False,False
765958,5,,,,"这是唯一选择, 所以我做了.
It was the only thing to do, so I did it.",,,False,False,False
770663,5,,,,"她怎么处理?
What about her?",,,False,False,False
778404,5,,,,"饶我一命, 大人, 我是您的人了.
Give me my life, My Lord, and I'm yours.",,,False,False,False
783309,5,,,,"饶她一命吧.
We'll keep her alive.",,,False,False,False
809134,5,,,,"莫德!
Mord!",,,False,False,False
810968,5,,,,"开门! 莫德!
Turnkey! Mord!",,,False,False,False
815506,5,,,,"莫德!
Mord!",,,False,False,False
821448,5,,,,"小矮人真吵闹!
Dwarf man making noise!",,,False,False,False
826153,5,,,,"你想不想发财?
How would you like to be rich?",,,False,False,False
827921,5,,,,"小矮人还在吵闹.
Dwarf man still making noise.",,,False,False,False
831325,5,,,,"我的家族很富有.
My family is rich.",,,False,False,False
