timestamp,video_id,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
1831073,6,,,,"你是说什么日子?
Which days, exactly?",,,False,False,False
1832874,6,,,,"是半个维斯特洛打另半个, 死了成千上万人的日子?
The ones where half of Westeros fought the other half and millions died?",,,False,False,False
1836411,6,,,,"还是在那之前, 疯王屠杀妇女和婴儿的日子
Or before that, when the Mad King slaughtered women and babies",,,False,False,False
1839681,6,,,,"只因他头脑里有个声音要他这样做?
because the voices in his head told him they deserved it?",,,False,False,False
1842618,6,,,,"还是更早之前, 恶龙将城市烧成白地的日子?
Or way before that, when dragons burned whole cities to the ground?",,,False,False,False
1846021,6,,,,"别紧张, 小子.
Easy, boy.",,,False,False,False
1848224,6,,,,"你是我的兄弟, 但你也是在对国王说话.
You might be my brother, but you're speaking to the King.",,,False,False,False
1851227,6,,,,"我想那确实算是英雄壮举...
I suppose it was all rather heroic...",,,False,False,False
1852995,6,,,,"当你喝醉酒后找个可怜的河间地女人
If you were drunk enough and had some poor Riverlands whore", If you got too tipsy and found a kind lady in a secluded spot by the river,,True,False,False
1855863,6,,,,"放进你那话儿并完成所谓的满八.
to shove your prick inside and make the eight.", : 'Place it within (your words) and fulfill what's called the full eight (in a respectful way).',,True,False,False
1862604,6,,,,"再喝口酒吧, 陛下?
More wine, Your Grace?",,,False,False,False
1880525,6,,,,"<i>他们几乎烧掉了河间地的所有东西:
They burned most everything in the Riverlands:</i>",,,False,False,False
1884396,6,,,,"<i>我们的田地; 我们的粮仓;
Our fields; Our granaries;</i>",,,False,False,False
1888599,6,,,,"我们的家.
our homes.",,,False,False,False
1891035,6,,,,"<i>他们抢走我们的女人, 强奸她们.
They took our women, then they took 'em again.</i>",,,False,False,False
1895206,6,,,,"然后还把她们杀死
When they was done, they butchered them",,,False,False,False
1897842,6,,,,"就象是杀死牲畜.
as if they was animals.",,,False,False,False
1899677,6,,,,"他们在我们的孩子身上
They covered our children",,,False,False,False
1901846,6,,,,"浇柏油
in pitch",,,False,False,False
1903681,6,,,,"然后放火烧.
and lit them on fire.",,,False,False,False
1906752,6,,,,"最大的可能是土匪.
Brigands, most likely.",,,False,False,False
1908787,6,,,,"他们不是毛贼.
They weren't thieves.",,,False,False,False
1911190,6,,,,"他们并不偷东西.
They didn't steal nothing.",,,False,False,False
1913826,6,,,,"他们甚至扔了点东西, 陛下.
They even left something behind, Your Grace.",,,False,False,False
1917264,6,,,,"你们面前的是国王之手, 不是国王.
It's the King's Hand you're addressing, not the King.",,,False,False,False
1920699,6,,,,"国王去打猎了.
The King is hunting.",,,False,False,False
1929708,6,,,,"鱼. 徒利家族的标志.
Fish. The Sigil of House Tully.",,,False,False,False
1933978,6,,,,"那是您夫人的家族吧... 徒利, 首相大人?
Isn't that your wife's house... Tully, My Lord Hand?",,,False,False,False
1942387,6,,,,"那些人佩戴什么纹章?
These men, were they flying a Sigil?",,,False,False,False
1946859,6,,,,"- 打什么旗帜? - 没有, 陛...
- A banner? - None, your...",,,False,False,False
1949660,6,,,,"首相.
Hand.",,,False,False,False
1951295,6,,,,"<i>领头的那个人...
The one who was leading them...</i>",,,False,False,False
1953165,6,,,,"比我见过最高的人还高一尺,
Taller by a foot than any man I've ever met,",,,False,False,False
1956701,6,,,,"我亲眼见他把我们的铁匠砍成两半,
saw him cut the blacksmith in two,",,,False,False,False
1960072,6,,,,"还亲眼见他砍掉一匹马的头
saw him take the head off a horse",,,False,False,False
1962507,6,,,,"只用他的剑挥了一下.
with a single swing of his sword.",,,False,False,False
1965044,6,,,,"听着象我们认识的某个人.
That sounds like someone we know.",,,False,False,False
1967612,6,,,,"魔山.
The Mountain.",,,False,False,False
1969748,6,,,,"你说的是格雷果克里冈爵士.
You're describing Ser Gregor Clegane.",,,False,False,False
1972852,6,,,,"格雷果爵士怎么会成土匪?
Why should Ser Gregor turn brigand?",,,False,False,False
1975854,6,,,,"他是个受封的骑士.
The man is an anointed knight.",,,False,False,False
1978056,6,,,,"我听说他被称为泰温兰尼斯特的疯狗.
I've heard him called Tywin Lannister's mad dog.",,,False,False,False
1981159,6,,,,"我相信你也听说过.
I'm sure you have as well.",,,False,False,False
1983429,6,,,,"您知道为什么
Can you think of any reason",,,False,False,False
1985464,6,,,,"兰尼斯特家的人
the Lannisters might possibly have",,,False,False,False
1987298,6,,,,"对您夫人有这么大的火气吗?
for being angry with your wife?",,,False,False,False
1989000,6,,,,"<i>如果真是兰尼斯特家
Maester Pycelle: If the Lannisters</i>",,,False,False,False
1991804,6,,,,"下令攻击
were to order attacks on villages",,,False,False,False
1994139,6,,,,"受国王保护的村庄,
under the King's protection,",,,False,False,False
1996408,6,,,,"- 那将... - 那将等于是
- it would be... - That would be almost as brazen",,,False,False,False
1999210,6,,,,"公然在都城的大街上攻击国王之手.
as attacking the Hand of the King in the streets of the capital.",,,False,False,False
2002281,6,,,,"嗯...
Well...",,,False,False,False
2008455,6,,,,"我无法归还你们的家园
I cannot give you back your homes",,,False,False,False
2010856,6,,,,"<i>更不能将死者复生,
or restore your dead to life,</i>",,,False,False,False
2013593,6,,,,"但或许我能还你们一个公道
but perhaps I can give you justice",,,False,False,False
2015595,6,,,,"<i>以我们的国王劳勃之名.
in the name of our King, Robert.</i>",,,False,False,False
2018265,6,,,,"贝里唐德利恩大人.
Lord Beric Dondarrion.",,,False,False,False
2025638,6,,,,"你立刻率领一百名士兵
You shall have the command. Assemble 100 men",,,False,False,False
2029374,6,,,,"- 驰往格雷果爵士的城堡. - 遵命.
- and ride to Ser Gregor's keep. - As you command.",,,False,False,False
2040151,6,,,,"以拜拉席德家族的,
In the name of Robert of the House Baratheon,",,,False,False,False
2043313,6,,,,"劳勃一世,
the first of his name,",,,False,False,False
2043323,6,,,,"安达尔人与先民的国王, 七国统治者
King of the Andals and the first men, Lord of the Seven Kingdoms",,,False,False,False
2047227,6,,,,"暨全境守护者之名,
and protector of the realm,",,,False,False,False
2049496,6,,,,"我命令你实施国王的正义
I charge you to bring the King's Justice",,,False,False,False
2051766,6,,,,"处置虚伪的骑士格雷果克里冈
to the false knight Gregor Clegane",,,False,False,False
2053835,6,,,,"以及所有与他合谋的共犯.
and all those who shared in his crimes.",,,False,False,False
2056337,6,,,,"谴责其恶行
I denounce him",,,False,False,False
2058272,6,,,,"取消其权利.
and attaint him.",,,False,False,False
2060274,6,,,,"褫夺其一切官阶及头衔,
I strip him of all ranks and titles,",,,False,False,False
2063612,6,,,,"<i>一切封地及财产,
of all lands and holdings,</i>",,,False,False,False
2067315,6,,,,"- 并判处其死刑. - 大人...
- and sentence him to death. - My Lord...",,,False,False,False
2070717,6,,,,"这... 这是一项重大的举措.
This... this is a drastic action.",,,False,False,False
2073721,6,,,,"最好先等劳勃国王回来.
It would be better to wait for King Robert's return.",,,False,False,False
2076524,6,,,,"- 派席尔大学士. - 大人.
- Grand Maester Pycelle. - My Lord.",,,False,False,False
2078993,6,,,,"送一只渡鸦去凯岩城.
Send a raven to Casterly Rock.",,,False,False,False
2081395,6,,,,"通知泰温兰尼斯特前来宫廷
Inform Tywin Lannister that he has been summoned to court",,,False,False,False
2084766,6,,,,"<i>对其封臣的罪行作出解释.
to answer for the crimes of his bannermen.</i>",,,False,False,False
2086868,6,,,,"他必须在两周内赶到, 否则将被视为王室的敌人
He will arrive within the fortnight or be branded an enemy of the crown",,,False,False,False
2091038,6,,,,"国家的叛徒.
and a traitor to the realm.",,,False,False,False
2107824,6,,,,"真是英勇的举动, 大人, 令人赞赏.
A bold move, My Lord, and admirable.",,,False,False,False
2110727,6,,,,"但是拉扯狮子尾巴是否明智呢?
But is it wise to yank the lion's tail?",,,False,False,False
2113297,6,,,,"泰温兰尼斯特是七国上下最富有的人.
Tywin Lannister is the richest man in all the Seven Kingdoms.",,,False,False,False
2118000,6,,,,"战争是靠黄金而非士兵打赢的.
Gold wins wars, not soldiers.",,,False,False,False
2120904,6,,,,"那为什么是劳勃成为国王
Then how come Robert is King",,,False,False,False
2123272,6,,,,"而非泰温兰尼斯特呢?
and not Tywin Lannister?",,,False,False,False
2158009,6,,,,"<i>坚持住!
Hold!</i>",,,False,False,False
2161645,6,,,,"<i>- 进攻, 进攻! - 快点, 瓦狄斯爵士!
- Attack attack! - Come on, Ser Vardis!</i>",,,False,False,False
2163915,6,,,,"<i>进攻!
Attack!</i>",,,False,False,False
2170121,6,,,,"站住了打, 懦夫!
Stand and fight, coward!",,,False,False,False
2233120,6,,,,"是的!
Yes!",,,False,False,False
2237757,6,,,,"够了, 瓦狄斯爵士! 快收拾他.
Enough, Ser Vardis! Finish him.",,,False,False,False
2259982,6,,,,"<i>你怎么了? 站起来!
What are you doing? Get up!</i>",,,False,False,False
2262785,6,,,,"<i>站起来, 站起来, 站起来!
Get up, get up, get up!</i>",,,False,False,False
2267888,6,,,,"<i>快举剑. 举剑!
Raise your sword. Raise it!</i>",,,False,False,False
2273395,6,,,,"起来, 兄弟!
Get up, man!",,,False,False,False
2275029,6,,,,"<i>- 快站起来! - 起来!
- On your feet! - Get up!</i>",,,False,False,False
2276765,6,,,,"<i>起来战斗, 瓦狄斯爵士!
Get up and fight, Ser Vardis!</i>",,,False,False,False
2293346,6,,,,"<i>不! 饶他一命!
No! Have mercy!</i>",,,False,False,False
2320808,6,,,,"结束了?
Is it over?",,,False,False,False
2327082,6,,,,"你的打法没有荣誉可言!
You don't fight with honor!",,,False,False,False
2332520,6,,,,"没有.
No.",,,False,False,False
2337024,6,,,,"他有荣誉.
He did.",,,False,False,False
2352207,6,,,,"现在我可以看那小坏蛋飞了吗?
Can I make the little man fly now?",,,False,False,False
2354109,6,,,,"这个小坏蛋可不会飞.
Not this little man.",,,False,False,False
2356076,6,,,,"这个小坏蛋要回家了.
This little man is going home.",,,False,False,False
2360549,6,,,,"我想你拿了我的东西.
I believe you have something of mine.",,,False,False,False
2382504,6,,,,"兰尼斯特有债必还.
A Lannister always pays his debts.",,,False,False,False
2402658,6,,,,"现在你的头发梳得真象一个南方淑女.
You wear your hair like a real southern lady now.",,,False,False,False
2407062,6,,,,"嗯, 为什么不呢? 我们现在是在南方呀.
Well, why shouldn't I? We're in the South.",,,False,False,False
2410232,6,,,,"记得你来自哪里是很重要的.
It's important to remember where you come from.",,,False,False,False
2413603,6,,,,"我不确定你母亲是否会喜欢这些新发型.
I'm not sure your mother would like these new styles.",,,False,False,False
2416873,6,,,,"<i>我母亲也不是来自北境.
My mother isn't from the North.</i>",,,False,False,False
2420944,6,,,,"我知道这一点.
I'm aware of that.",,,False,False,False
2422812,6,,,,"你为什么关心这个?
Why do you care?",,,False,False,False
2424647,6,,,,"你自己有头发吗?
Do you even have hair under there?",,,False,False,False
2426350,6,,,,"是的. 我有头发.
Yes. I have hair.",,,False,False,False
2429819,6,,,,"我从没看到过.
I've never seen it.",,,False,False,False
2431621,6,,,,"你想看吗?
Would you like to?",,,False,False,False
2433790,6,,,,"不.
No.",,,False,False,False
2437728,6,,,,"你是来自哪里呢? 南方还是北方?
Where are you from anyway? The North or the South?",,,False,False,False
2442232,6,,,,"我来自一个很小的村庄, 是在...
I come from a very small village in...",,,False,False,False
2444835,6,,,,"哦, 等等.
Oh, wait.",,,False,False,False
2446136,6,,,,"我刚发现我不关心这个.
I just realized I don't care.",,,False,False,False
2448605,6,,,,"- 珊莎... - 修女.
- Sansa... - Septa.",,,False,False,False
2450875,6,,,,"现在你变粗鲁了.
Now you are being rude.",,,False,False,False
2460016,6,,,,"王子.
My prince.",,,False,False,False
2464455,6,,,,"王子.
My prince.",,,False,False,False
2466457,6,,,,"小姐.
My Lady.",,,False,False,False
2469294,6,,,,"我恐怕表现得有些粗暴
I fear I have behaved monstrously",,,False,False,False
2471663,6,,,,"在过去的几周里.
the past few weeks.",,,False,False,False
2476600,6,,,,"可以吗?
With your permission?",,,False,False,False
2491112,6,,,,"它很漂亮,
It's beautiful,",,,False,False,False
2493815,6,,,,"很象你母亲戴的那个.
like the one your mother wears.",,,False,False,False
2495917,6,,,,"有朝一日你将成为王后.
You'll be queen someday.",,,False,False,False
2497919,6,,,,"你必须打扮得象个王后.
It's only fitting you should look the part.",,,False,False,False
2505361,6,,,,"你能原谅我的粗鲁吗?
Will you forgive me for my rudeness?",,,False,False,False
2507931,6,,,,"没什么要原谅的.
There's nothing to forgive.",,,False,False,False
2512569,6,,,,"你是我亲爱的小姐.
You're My Lady.",,,False,False,False
2515306,6,,,,"有朝一日我们会在朝堂上举行婚礼.
One day we'll be married in the throne room.",,,False,False,False
2518509,6,,,,"七国各地的领主和夫人们都会赶来,
Lords and ladies from all over the Seven Kingdoms will come,",,,False,False,False
2522478,6,,,,"从最北端城堡
from the last hearth in the North",,,False,False,False
2524781,6,,,,"到最南端的海滨,
to the Salt Shore in the South,",,,False,False,False
2527750,6,,,,"你将是他们最高贵的王后.
and you will be Queen over all of them.",,,False,False,False
2534223,6,,,,"<i>我永远不会再对你无礼.
I'll never disrespect you again.</i>",,,False,False,False
2536692,6,,,,"我也永远不会再对你粗暴.
I'll never be cruel to you again.",,,False,False,False
2539928,6,,,,"你明白吗?
Do you understand me?",,,False,False,False
2544067,6,,,,"你是我亲爱的小姐,
You're My Lady now,",,,False,False,False
2546335,6,,,,"从今天开始
from this day",,,False,False,False
2549806,6,,,,"直到我生命的最后一天.
until my last day.",,,False,False,False
2574665,6,,,,"停下.
Stop.",,,False,False,False
2576801,6,,,,"- 停下! - 哦哇.
- Stop! - Whoa.",,,False,False,False
2580772,6,,,,"- 你在干什么? - 去君临.
- What are you doing? - Going to King's Landing.",,,False,False,False
